"source","STUDY_ID","newsite","REALM","TAXA","ORGANISMS","initR","nsp","nyr","CENT_LAT","CENT_LONG","citation_1","citation_2","citation_3","citation_4","citation_5","citation_6","citation_7","citation_8"
"BBS","Northern Spruce/Hardwoods","124_76_121","Terrestrial","birds","birds",92,35,21,46.88938,-71.07196,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_125","Terrestrial","birds","birds",124,60,20,47.20056,-79.36739,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_165","Terrestrial","birds","birds",112,53,22,48.41961,-64.31785,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_190","Terrestrial","birds","birds",121,52,20,45.32095,-70.90047,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","St. Lawrence River Plain","124_76_201","Terrestrial","birds","birds",130,50,20,45.58996,-76.65324,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","St. Lawrence River Plain","124_76_21","Terrestrial","birds","birds",106,34,22,46.6642,-71.56199,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_22","Terrestrial","birds","birds",103,42,23,46.04703,-71.07816,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_3","Terrestrial","birds","birds",111,43,21,46.26955,-76.29326,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","St. Lawrence River Plain","124_76_302","Terrestrial","birds","birds",107,46,23,45.52493,-75.85907,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","St. Lawrence River Plain","124_76_306","Terrestrial","birds","birds",118,52,23,45.79067,-74.68304,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_309","Terrestrial","birds","birds",125,61,21,45.30282,-72.38092,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Closed Boreal Forest","124_76_39","Terrestrial","birds","birds",91,29,22,47.6483,-70.62082,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","St. Lawrence River Plain","124_76_4","Terrestrial","birds","birds",100,45,23,45.08068,-73.33089,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","St. Lawrence River Plain","124_76_5","Terrestrial","birds","birds",110,47,23,45.72505,-73.40518,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_60","Terrestrial","birds","birds",106,43,22,47.94668,-68.91577,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","124_76_9","Terrestrial","birds","birds",106,57,21,45.24805,-72.86899,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Aspen Parklands","124_79_132","Terrestrial","birds","birds",114,52,20,52.0567,-106.21899,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Aspen Parklands","124_79_133","Terrestrial","birds","birds",116,37,22,52.23109,-107.40788,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Aspen Parklands","124_79_33","Terrestrial","birds","birds",135,67,23,52.23764,-107.97894,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Rockies","124_93_21","Terrestrial","birds","birds",71,27,20,61.70872,-130.82151,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_14_1","Terrestrial","birds","birds",95,49,22,41.8223332,-123.0047055,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern California Grasslands","840_14_106","Terrestrial","birds","birds",110,44,21,33.1990869,-116.7862853,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","California Foothills","840_14_108","Terrestrial","birds","birds",98,57,23,36.4530827,-121.6956939,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern California Grasslands","840_14_137","Terrestrial","birds","birds",85,31,20,32.6119997,-116.2002339,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","California Foothills","840_14_153","Terrestrial","birds","birds",99,56,22,38.7687607,-120.9253159,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Central Valley","840_14_155","Terrestrial","birds","birds",95,40,23,37.5141365,-121.1597352,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_156","Terrestrial","birds","birds",106,47,23,37.7472667,-119.8035199,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_14_160","Terrestrial","birds","birds",101,47,22,39.5664857,-123.3982919,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Columbia Plateau","840_14_162","Terrestrial","birds","birds",97,38,21,40.4932903,-120.1080006,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pitt-Klamath Plateau","840_14_166","Terrestrial","birds","birds",134,80,22,41.9998861,-121.8916067,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pitt-Klamath Plateau","840_14_168","Terrestrial","birds","birds",155,84,22,41.8224004,-122.0111142,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","California Foothills","840_14_179","Terrestrial","birds","birds",108,46,22,40.0279597,-122.6387259,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_18","Terrestrial","birds","birds",86,34,22,38.3432387,-119.8362579,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_181","Terrestrial","birds","birds",122,48,21,40.2017613,-120.623502,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_14_182","Terrestrial","birds","birds",101,42,21,39.6878368,-123.484892,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_185","Terrestrial","birds","birds",90,40,20,39.5602197,-120.8280109,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","California Foothills","840_14_186","Terrestrial","birds","birds",103,53,23,38.5498734,-122.719303,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_188","Terrestrial","birds","birds",102,42,23,38.7694117,-120.4473869,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","California Foothills","840_14_189","Terrestrial","birds","birds",124,73,22,37.2521703,-121.6774341,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_14_193","Terrestrial","birds","birds",126,52,21,38.3407717,-123.0480649,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pitt-Klamath Plateau","840_14_198","Terrestrial","birds","birds",139,53,22,41.7401687,-122.6334149,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pitt-Klamath Plateau","840_14_199","Terrestrial","birds","birds",112,40,22,41.2528113,-121.8238479,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Central Valley","840_14_21","Terrestrial","birds","birds",105,41,23,37.5947824,-120.860951,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pitt-Klamath Plateau","840_14_406","Terrestrial","birds","birds",114,45,21,41.6708967,-121.2574609,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_417","Terrestrial","birds","birds",100,54,20,39.506243,-120.096211,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_418","Terrestrial","birds","birds",92,45,20,39.0192397,-120.8263239,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_419","Terrestrial","birds","birds",74,35,22,38.7396833,-120.5734077,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","California Foothills","840_14_421","Terrestrial","birds","birds",91,35,21,37.7104224,-120.1968622,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_434","Terrestrial","birds","birds",78,34,20,38.1700196,-120.0376959,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_14_435","Terrestrial","birds","birds",82,40,22,40.8879703,-123.6046832,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_14_6","Terrestrial","birds","birds",106,47,22,40.4150917,-123.9615249,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_14_71","Terrestrial","birds","birds",115,63,23,38.0453507,-122.8668979,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Central Valley","840_14_80","Terrestrial","birds","birds",84,33,22,39.7633427,-122.2390059,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Sierra Nevada","840_14_82","Terrestrial","birds","birds",111,52,21,38.7754607,-119.8237379,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Basin and Range","840_14_96","Terrestrial","birds","birds",82,30,20,38.1752167,-119.1943049,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","California Foothills","840_14_98","Terrestrial","birds","birds",101,58,23,38.7202247,-121.0356899,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
